note604_5,,,"As the new froglet said, if the nobles are so important, and the dream is also important, why is there not a single use of 7N by the ancients?",Ribbit
note605_name,,,Dumeril's Journal #?,Ribbit
note605_date,"this is a note to introduce the area generally and the goals of the place, that dumeril mainly set up the pond as a cover to eventually do this dream research alongside the nobility research he'd long suspected, and by using the dream they could have cover from nobles who cant access it",,255.06.02,Ribbit
note605_tooltip,,,An entry from a scientist's journal.,Ribbit
note605_1,,,"The Memory Works is finally set up, and I'm honestly shocked that it only took a couple of years.",Ribbit
note605_2,,,I'm incredibly grateful to all of the talented frogs kind enough follow me here. Their hard work is what has given us our funding.,Ribbit
note605_4,,,Now I can finally begin the work I started all of this for - to properly research aspects of the dreaming world and our connection to it through our genetic traits.,Ribbit
note605_5,,,"And most importantly, without the watchful eye of the RXRA burning a hole in my trunk...",Ribbit
note606_name,,,Cloning Prototype,Ribbit
note606_date,"this note is to once again state the memory works working on lots of secret projects, and sort of implying that not all of them are things that would usually be approved of by the council or society",,255.13.01,Ribbit
note606_tooltip,,,A note written by a dream researcher.,Ribbit
note606_1,,,"Now that the Memory Works is open we've been able to start on all sorts of interesting research, utilising the dream dimension in whatever ways we can.",Ribbit
note606_2,,,"Usually these subjects are restricted back at central, but with the new labs and approval thanks to all of our existing projects here at Pond 7, the council have given Dumeril the go-ahead to work as he sees fit.",Ribbit
note606_4,,,"While I know the idea spooks a lot of frogs, I've restarted some of the old cloning research - I think it'd be extremely useful for our geneticists to be able to immediately have more stock to work from without jumping through all the hoops.",Ribbit
note606_5,,,I'll worry about the ethical implications once the damn things are working.,Ribbit
note607_name,,,Preventing Mistakes,Ribbit
note607_date,"this note is to explain the regressor machine as it works in-game but also to mention that there was a new wave of funding thnks to the projects coming out of memory works, which is leading to a whole bunch of new staff joining the pond. also 'ribble' is some sort of currency i guess but i only mention it here so call it whatever you want!",,255.14.22,Ribbit
note607_tooltip,,,A note written near some blueprints.,Ribbit
note607_1,,,"With more funding comes more staff, which is more hands to work but also means more mistakes, with some of the newer researchers messing things up.",Ribbit
note607_2,,,"If I had a ribble for every time some spawnie accidentally did a +1A instead of a -1A, Dumeril wouldn't need to beg for any more funding from the council.",Ribbit
note607_4,,,I've been looking into the way that the pools check our trait ancestry - if we could tap into that I think we could find a way to 'revert' a frog back to an older genetic key.,Ribbit
note607_5,,,"Would certainly help save on the amount of redos, especially with some of the longer ancestry chains.",Ribbit
note608_name,,,Nascent Ability,Ribbit
note608_date,"this note covers the fact that the pondmother's sit outside the council and RXRA, mainly because they keep to themselves and dont always communicate with the rest of the frogs. they have their own network of communicating to each other",,256.03.13,Ribbit
note608_tooltip,,,A note written up by a dream researcher.,Ribbit
note608_1,,,"It's been a rare treat to be able to not only commune, but work directly with the Pondmother on some of the projects here.",Ribbit
note608_2,,,"While on paper they supposedly sit under the High Council, everyone knows that in reality they answer only to themselves.",Ribbit
note608_4,,,"Without their abilities we wouldn't have the dream network, and they work tirelessly to maintain the connections across the ponds.",Ribbit
note608_5,,,"As much as I'm sure the RXRA hate the Pondmothers for not bowing down, they can't exactly do anything about it!",Ribbit
note609_name,,,Defragmentation,Ribbit
note609_date,"this is a note to cover defragmentation in terms of the game mechanics, along with mentioning that the 7N frogs balance out the dream, and without their presence more defragmentation can occur",,255.10.17,Ribbit
note609_tooltip,,,A note left by a dream researcher.,Ribbit
note609_1,,,We've come up with a way to combat the memory fragmentation that has been pretty reliable so far.,Ribbit
note609_2,,,"The huge jellyfish that manifest in the dream contain copies of all the Pondmother's own memories, from which we can 'harvest' specific ones that have been lost.",Ribbit
note609_4,,,"We can then use this representation along with some of the raw memory material to 'defragment' the missing piece of the world, and put it back to normal.",Ribbit
note609_5,,,It's worth noting that we've also seen 7N frogs have a similar effect on their reflected positions in the dream - something we should research further if we plan on continuing using the torporeal world as we have been.,Ribbit
note610_name,,,Strange,Ribbit
note610_date,"this note is a follow along from a note from serra in kindergarten, but most likely this note will be found first and so is a hint to the player to go investigate the keeper's house (blocked by fragmentation that the player unlocks in this area)",,259.05.18,Ribbit
note610_tooltip,,,A note dropped by a perch.,Ribbit
note610_1,,,"Dumeril,",Ribbit
note610_2,,,"Keeper came to dreaming labs, said time for check-in with little bees, but is not time for a long while yet.",Ribbit
note610_4,,,"Spent longer here than usual, much longer she did. Seemed to look worrying.",Ribbit
note610_5,,,"Not quite like usual Serra. Seems strange to me. Worth checking I think, yes?",Ribbit
note610_6,,,C.,Ribbit
gate16_name,,,Dream Pool,Ribbit
gate16_1,,,A reflection pool you found near the center of the Memory Works.,Ribbit
gate15_name,,,Defragmentation Pool,Ribbit
gate15_1,,,A reflection pool you found near the defragmentation labs in the Memory Works,Ribbit
gate17_name,,,Dimension Pool,Ribbit
gate17_1,,,A reflection pool you found up near the dimension comms. lab in Memory Works,Ribbit
